stop_id,stop_name,stop_lat,stop_lon
180A09,Br. El Retazo,4.60502344777,-74.19242025077
183A09,Br. El Retazo,4.60520012339,-74.19360717950
010A00,IED Ricaurte,4.60542787875,-74.09472115597
436A09,Br. Alquería La Fragua Norte,4.60551745837,-74.13473058218
071B09,Pl. de Mercado San Pablo I Sector,4.60567999989,-74.18735499984
114B09,Br. Alquería La Fragua,4.60570592691,-74.13133365965
359A09,Br. Jaqueline,4.60578953429,-74.16669835675
074A08,Br. Jorge Gaitán,4.60580844950,-74.11499619073
243A00,Br. Veracruz,4.60583534401,-74.07263758322
013A08,Br. Remanso Sur,4.60597095729,-74.11957894316
173A09,Br. El Retazo,4.60612951136,-74.19593396934
317A09,Urbanización Nueva Roma,4.60614743782,-74.17259279107
223A09,Pq. Virgen del Carmen,4.60632406905,-74.19027653336
489A09,Br. Villa Anny I,4.60635055010,-74.20258091477
041A09,C.R. La Capilla,4.60635389144,-74.18295719649
168B09,Br. Villa Anny I,4.60648602528,-74.19900468613
314A09,Br. Catalina II,4.60661579324,-74.16910154357
113A09,Br. La Campiña,4.60676175710,-74.14271163847
088A09,Br. Alquería La Fragua,4.60683757192,-74.13063798227
016A09,IED Alfonso López Pumarejo,4.60692469071,-74.14207310403
490A09,Br. Gran Colombiano,4.60707003167,-74.19955309592
031A07,Estación Comuneros,4.60731766233,-74.09942167687
052C09,Zona Recreativa La Avenida Bosa,4.60738816963,-74.18482655941
074A09,Colegio Nuestra Señora de Nazareth,4.60769246635,-74.18571355756
364A09,Br. Catalina,4.60781589356,-74.16674207447
108A08,Avenida Fucha,4.60800586839,-74.11817150912
224A09,Parroquia el Divino Niño Jesús de Praga,4.60808550472,-74.19106780047
138A09,Kr 79C,4.60843081629,-74.20178830239
637A08,Urb. Central,4.60846330152,-74.10973793394
555A09,Br. Antonia Santos,4.60862202997,-74.18858737834
495A09,Br. Gran Colombiano I Sector,4.60901800836,-74.20104671104
298A09,Br. El Rubí de Kennedy,4.60924898195,-74.17637680998
234A09,Colegio Inmaculado Corazón de María,4.60931197547,-74.18643708391
111A00,C.C. Terraza Pasteur,4.60935606322,-74.06914738066
146A09,IED Cafam La Esperanza,4.60956591780,-74.20591460868
832A00,Br. La Favorita,4.60959148561,-74.07975004554
042A09,Pl. de Mercado Bosa Centro,4.60976146363,-74.18508744332
467A08,Br. San Eusebio,4.60984531847,-74.12705935943
299A09,Br. El Rubí de Kennedy,4.60991047138,-74.17547152784
208A09,Br. Piamonte Sector II,4.61000235182,-74.19119577097
151A09,Br. Los Laureles,4.61036299984,-74.20301999964
054A09,Br. José Antonio Galán,4.61036771535,-74.17909801107
020A09,Br. Lagos de Timiza II,4.61073892462,-74.16118510148
162A08,Br. Provivienda Oriental,4.61080053231,-74.12877068582
300A09,Br. Antonio José de Sucre,4.61107545187,-74.17464724654
334A09,Br. Roma,4.61111844982,-74.17415123006
345A09,Br. Catalina,4.61113475655,-74.16781421664
814A00,Estación San Diego,4.61129851702,-74.07111509712
551A08,Br. Primavera Occidental,4.61134990043,-74.11020508427
667A09,Desarrollo Gran Colombiano,4.61195599980,-74.19883299963
144A09,Br. San Diego Bosa,4.61197578434,-74.20671705300
098E09,Floralia,4.61200800014,-74.13371800031
043A09,IED Francisco de Paula Santander,4.61200863377,-74.18660657736
145A09,Br. El Jardín,4.61207922599,-74.20675897263
596A09,Br. Carvajal II,4.61210932257,-74.14357175553
475A00,Br. Santa Fe,4.61228285817,-74.07777353516
209A08,Santa Rosa del Carvajal,4.61231200038,-74.13362600036
321B00,Estación Ricaurte,4.61284775139,-74.08877749648
127A09,Bosa San José,4.61296691211,-74.21032250598
089B09,Br. Carvajal,4.61298891357,-74.14054627736
654A09,Br. Islandia - Santa Lucía,4.61298699982,-74.19618800029
439A09,Br. Carvajal,4.61325767037,-74.13693579317
652A09,Br. Grancolombiano,4.61334400020,-74.19944799984
479A08,Br. El sol,4.61336125149,-74.11798448877
168B08,Br. Casablanca,4.61355848534,-74.17167760493
007A00,Br. El Listón,4.61365199976,-74.08261700030
610B09,Br. Class,4.61384190574,-74.17563772149
026B09,Br. Catalina,4.61397312927,-74.16663526645
026A09,Br. Catalina,4.61402535177,-74.16644441266
514A08,Br. El Sol,4.61408335640,-74.11606213158
645A09,Br. Argelia II,4.61422099966,-74.18341300043
480A08,Br. Galán,4.61448199986,-74.12005299984
515A09,Br. Timiza,4.61456392941,-74.15914676647
313A08,Br. Casablanca,4.61474346094,-74.17185402273
543A09,Br. Timiza,4.61477859432,-74.15576855192
240B00,Edificio Bavaria,4.61485388025,-74.07068125977
050A07,IED el Jazmín,4.61506828907,-74.11342160634
512A09,Br. Islandia,4.61512223681,-74.19698936369
196A00,Samper Mendoza,4.61527733224,-74.08107267205
600A09,Br. Lucerna,4.61576788255,-74.14841791152
099C09,Carvajal,4.61585258511,-74.13718130076
474A08,Br. Galán,4.61603599957,-74.12182399984
099D09,Carvajal,4.61605879203,-74.13734496575
037A08,Br. Pastrana,4.61610143401,-74.16328702111
035A07,Br. Barcelona,4.61652530318,-74.11597647087
067B00,C.C. Calima,4.61662214095,-74.08611202470
336A08,IED Los Periodistas,4.61663623702,-74.15987084513
132A08,Br. Miraflores Kennedy,4.61664699998,-74.16676499967
252A08,Compensar Avenida 1 de Mayo,4.61666169911,-74.16003903984
307A08,Br. Gran Britalia,4.61685975212,-74.17548976562
126A00,Estación Paloquemao,4.61776161765,-74.08852342691
014D09,Br. Hipotecho Occidental,4.61785000002,-74.13940800030
177A08,Br. Casablanca,4.61797264089,-74.17017065435
290A09,Br. La Paz,4.61842299996,-74.18776500042
319A08,Br. El Danubio Azul,4.61867216896,-74.18023646032
184A08,CAI Oneida,4.61873472197,-74.14592169386
005A07,IED Sorrento,4.61888500027,-74.11300500000
117A09,Br. La Paz Bosa,4.61890285720,-74.18405506119
581A09,Colegio IED San Bernardino,4.61927390601,-74.20258521977
320A08,Br. Villa Zarzamora,4.61940200009,-74.17887099977
243A09,Br. La Estancia,4.61953844766,-74.20072209016
382A07,Br. San Francisco,4.61963304767,-74.11014387283
337A08,Br. Gran Britalia,4.62000654399,-74.17389393913
370A07,Estación Zona Industrial,4.62025390781,-74.09830423457
325A08,COLEGIO GRAN BRITALIA,4.62028708218,-74.17694024166
672A00,Br. Usatama,4.62084064781,-74.08251324502
178A08,IED San José,4.62136296769,-74.16505392571
087A07,Br. San Francisco,4.62140019401,-74.11082581104
259A08,Br. Escocia,4.62144499963,-74.18610700020
286A09,Barrio El Rodeo,4.62153160846,-74.18861265576
585A09,Hospital Pablo VI Bosa,4.62179972904,-74.18732897514
240A09,Br. Potreritos,4.62210099999,-74.20493599967
665A09,IED Kimy Pernía,4.62213200036,-74.20728900041
106B08,CADE Kennedy,4.62230768718,-74.15478248954
264A09,Br. Diamante Sur,4.62240111468,-74.19666727181
154A09,Br. La Estanzuela,4.62249932466,-74.19081705792
098B07,Br. La Igualdad,4.62269961658,-74.12497415007
548A08,Kennedy Américas Occidental,4.62271050262,-74.14376869535
599A08,Br. Villa Nelly,4.62273341076,-74.16688575902
100B07,Avenida Calle 3,4.62307476731,-74.12450760951
122B08,Br. Ciudad Kennedy,4.62314010580,-74.14521372356
106A08,CADE Kennedy,4.62330063361,-74.15389076953
270A08,Br. Danubio Azul I y II Sector,4.62335599969,-74.18524199996
258A09,Desarrollo Recuerdo,4.62351507732,-74.19779556997
347A00,Br. Teusaquillo,4.62399308360,-74.07206114240
365A07,Br. Gorgonzola,4.62400023834,-74.10302686030
305A08,Br. El Libertador II,4.62439502583,-74.19030897286
347A08,CAI Britalia,4.62443106434,-74.17117605179
082A07,El Ejido,4.62461364714,-74.10110548203
026A07,Br. La Florida Occidental,4.62491267972,-74.08782093914
694A00,CAD,4.62537982790,-74.08211683355
108A07,Br. San Francisco,4.62557539883,-74.10717611007
490A08,Br. Ciudad Kennedy,4.62634649314,-74.14405485336
296B01,Calle 110,4.69315693091,-74.04456297955
278A08,Br. Hortelanos de Escocia,4.62640000026,-74.18767899959
539A08,Liceo Moderno Betania,4.62658440627,-74.17948760800
372A07,Br. San Rafael Industrial,4.62664371457,-74.11237922976
535A08,Urbanización Alameda de San José II,4.62696656785,-74.17710163805
141A00,Br. La Soledad,4.62701899964,-74.07313999958
099D07,Av. Américas,4.62702776019,-74.12301137066
163A00,Br. La Soledad CL 39,4.62728394718,-74.07556723981
272A06,Br. Ortezal,4.62750081245,-74.09894693521
162A00,Partido Conservador Colombiano,4.62753285724,-74.07511942250
250A08,Br. La Libertad,4.62757046401,-74.19203829302
280A09,Br. La Libertad,4.62758237885,-74.19214646618
236A00,Br. Sucre,4.62765230605,-74.06725282551
580C08,Br. Triunfo de las Américas,4.62784880124,-74.13780894792
097D07,Av. Américas,4.62797509305,-74.12305005532
537A08,Br. Betania,4.62803465843,-74.17773967180
557A08,Brasilia I Sector,4.62856399050,-74.17960398368
277A09,Br. Las Margaritas III,4.62903035991,-74.19577036741
248A09,Granja El Rinconcito,4.62904917420,-74.20285560276
091D07,Br. Salazar Gómez,4.62937867913,-74.12208273714
144A08,Central Telefónica Holanda,4.62938149176,-74.18392030969
420A06,Br. Gran América,4.62943430094,-74.08285718634
025B08,C.C. Milenio Plaza,4.62950299979,-74.16921700033
540A08,Finca La esperanza,4.62953987034,-74.17776806878
534A09,Br. San Bernardino XIX,4.62981292887,-74.20573937845
084B08,Br. El Regalo II Sector,4.63021300036,-74.19149899967
279A08,Br. Casa Nueva,4.63034833748,-74.18791224964
091A07,Br. Salazar Gómez,4.63055606884,-74.12158168605
143A00,Canal Arzobispo,4.63063210211,-74.07235825308
034A06,Corferias,4.63131638738,-74.09328925913
096A08,Br. Brasil II Sector,4.63164138067,-74.17881845126
101D07,Colegio Nicolás Esguerra,4.63190326245,-74.12101896744
BD-007A,Calle 45,4.63202131348,-74.06394912074
027A08,Br. Provivienda Occidental,4.63240213134,-74.16577354550
276A00,Br. Palermo,4.63294297837,-74.06953475482
078A07,Br. Pio XII,4.63308625780,-74.14785121360
218A08,Colegio Alfonso López Michelsen,4.63318861342,-74.20483167685
103A07,Avenida Américas,4.63334198550,-74.13729153240
543A08,Br. Las Margaritas Occidental,4.63365525959,-74.17942005414
146A00,Br. Palermo,4.63402657700,-74.07187058464
274A00,Colegio El Carmelo,4.63427588307,-74.07678564686
021B07,Br. Salazar Gómez,4.63462616098,-74.11525457016
286A08,Br. Santiago de Atalayas,4.63476792476,-74.19985167163
078A08,Br. Las Margaritas,4.63481019529,-74.17937924642
352B00,Parque Gernika,4.63493859887,-74.07089946476
820A00,Br. Marly,4.63503243153,-74.06391469447
325A07,Br. Los Pinos de Marsella,4.63578551415,-74.12787525116
095A07,Br. Lusitania,4.63606460901,-74.11969582066
138A06,C.C. Ciprés Plaza,4.63608915136,-74.10033009552
241A08,Br. San Bernardino XVI,4.63622479173,-74.20032896966
394A08,Br. Patio Bonito I Sector,4.63638269546,-74.16564544983
611A08,Br. Patio Bonito II,4.63647037935,-74.16438765421
417A06,Estación Quinta Paredes,4.63652575815,-74.09297171197
094A07,AC 13,4.63679023944,-74.11861522226
443A08,Patio Bonito,4.63691064129,-74.16260521241
095D07,Br. Lusitania,4.63695268233,-74.11898826246
059A08,Br. Patio Bonito II,4.63708632764,-74.16504803531
377A07,Br. Castilla,4.63718835410,-74.14245876481
146A08,Br. Villa Esmeralda,4.63718330213,-74.18904654603
047A07,Br. El Rincón de Los Ángeles,4.63727150747,-74.13956896987
229A08,Br. San Bernardino XVII,4.63766288016,-74.20616563762
046A07,Br. Ciudad Techo II,4.63771138187,-74.15453623176
390A08,Desarrollo Las Brisas,4.63792973798,-74.17179036445
431A08,Pq. Público Patio Bonito,4.63806745205,-74.16608733759
293A08,Br. Bosa Santa Fe,4.63815506549,-74.19439252000
160B08,Br. María Paz,4.63824481388,-74.15871837133
113A05,Instituto Geográfico Agustín Codazzi IGAC,4.63843906125,-74.07954320714
531A00,ECCI,4.63844531419,-74.07048216186
105B07,Cooperativa de Sub-Oficiales,4.63855124737,-74.13592409538
126C06,AC 17,4.63863186822,-74.11669245529
198C00,Fundación Oftalmológica Nacional,4.63866419784,-74.06540322293
168A07,Br. Castilla,4.63874099975,-74.14308000021
463A05,RTVC,4.63877319423,-74.09336302313
388A08,Parque Dindalito,4.63878299529,-74.17274505813
263A06,Carrera 68,4.63881241309,-74.11452491065
340A07,Br. Lusitania,4.63885766500,-74.12103673641
433A08,Liceo San Juan Gabriel Perboyre,4.63910564923,-74.16397348003
463A08,Br. Tayrona,4.63953154812,-74.15849840297
074A07,Br. Bavaria,4.63984284970,-74.13689427493
056A00,Avenida Alberto Lleras Camargo,4.63991005167,-74.06393040373
353A07,Br. Castilla,4.64033063275,-74.14494376966
020A07,Br. Lusitania,4.64053280931,-74.12308625114
231A07,ALSACIA REAL,4.64066663975,-74.12780212257
450A08,Br. IED Patio Bonito II,4.64073409601,-74.15951389654
577A08,Br. El Corzo,4.64144535871,-74.19305553415
191A07,Br. Bavaria Techo III,4.64160499956,-74.14037499980
260A00,Br. Galerías,4.64191113352,-74.07520335017
114A05,Br. Nicolás de Federmán,4.64203535623,-74.07938585075
233C00,Tecnoparque SENA,4.64209506839,-74.06482082775
391A05,Estación Gobernación,4.64211549942,-74.09558885930
060A08,Campo Hermoso,4.64217783315,-74.16381645577
566A00,Ingemar,4.64227895286,-74.05631930192
353B00,Br. Chapinero Occidental,4.64254193055,-74.06897667904
142A06,Br. Ciudad Salitre Nororiental,4.64274421280,-74.10099061473
407A06,INVIMA,4.64332075598,-74.11956990468
646A00,CC. Galerías,4.64333633166,-74.07525817691
638A00,Avenida Caracas,4.64382092245,-74.06478275588
106B07,Avenida Alsacia,4.64387523007,-74.13222086938
093A07,Avenida Alsacia,4.64392791943,-74.13306832517
532A08,Parque Dindalito Bella Vista,4.64405173694,-74.17504110127
093B07,Avenida Alsacia,4.64417739326,-74.13285932131
098A00,Br. Chapinero Central,4.64422229546,-74.06446246802
263A00,IED Manuela Beltrán,4.64435525067,-74.06694479445
194A07,Br. Castilla Real,4.64444401986,-74.14045013543
700A00,Br. Chapinero Central,4.64453970992,-74.06541922645
453A08,Br. Calandaima,4.64547328330,-74.16627035782
413A06,Estación CAN,4.64581612342,-74.09791583778
420A08,Br. Calandaima,4.64633524320,-74.16893190778
399A06,Br. Franco,4.64636518613,-74.12375425330
199A07,Br. Parques de Castilla 7,4.64647400404,-74.13891739172
187A00,San Luis,4.64677360897,-74.07373603963
128A06,Br. Ciudad Salitre Suroriental,4.64715778370,-74.10811144756
042A06,Imprenta Nacional de Colombia,4.64736462236,-74.10449349281
701A00,Estación Calle 63,4.64762510852,-74.06485385740
046A00,Kr 8,4.64818170166,-74.06045376345
300A07,Torres de Nueva Castilla,4.64822966044,-74.15184132028
055A07,Br. Interindustrial,4.64830689698,-74.12816077746
152A07,C.R. San Pedro de Castilla,4.64842200029,-74.15567200034
401A07,Ciudad Favidi,4.64842599981,-74.13491999966
384A08,Br. Galán,4.64862162470,-74.17548730813
203A07,Parque Industrial Alsacia,4.64865740993,-74.13675438951
159A05,Br. La Esmeralda,4.64882428946,-74.08932276608
138A07,Parque El Tintal,4.64891669987,-74.15877254439
196A05,Br. Pablo VI,4.64899615619,-74.08553915654
511A08,Tierra Buena,4.64942399960,-74.17124700044
065A06,Colsanitas,4.64946064504,-74.10678054092
347A07,Prados de Castilla,4.64965201758,-74.16081103418
065B06,Colsanitas,4.64968447968,-74.10660832991
780A00,Br. El Campín,4.64985988956,-74.07481756627
629A08,Br. Las Palmitas,4.64985431980,-74.17641526572
388A05,Estación Salitre El Greco,4.64990970657,-74.10059103765
408A08,Br. Galán,4.65022612042,-74.17254269091
421A08,Urb. Ipanema,4.65028194616,-74.16978796025
400A07,Cedros de Nueva Castilla,4.65051300000,-74.15651899962
685A00,AC 63,4.65062340738,-74.06460702374
016A00,Br. Muequetá,4.65102419002,-74.07199056470
052A00,Br. Chapinero Norte,4.65104325005,-74.06363930174
233A07,Br. La Pampa,4.65145537160,-74.13876568613
395A07,Nueva Castilla II Etapa,4.65191900030,-74.15041000003
650A00,SENA,4.65216034133,-74.06224942422
349B07,Uniagustiniana,4.65239776854,-74.14388335564
126A07,Uniagustiniana,4.65249215832,-74.14342348341
035A05,Parque Metropolitano Simón Bolívar,4.65259294194,-74.09383066221
187A06,C.C. Salitre Plaza,4.65271348476,-74.11029053951
156A05,Pq. de los Novios,4.65275886478,-74.08144094387
573A00,Br. Benjamín Herrera,4.65277022258,-74.07572023394
239A07,Villa Liliana El Vergel,4.65296329143,-74.13471932360
619A00,Br. Baquero,4.65319712063,-74.06907276377
362A07,Br. Ciudad Tintal II,4.65348830951,-74.16095892571
136B06,C.C. Montevideo Plaza,4.65358560699,-74.12234863160
390A07,Parque Castilla Reservado,4.65359699974,-74.15515500008
BD-017B,Av. Chile,4.65379199986,-74.05577599981
129B07,Uniagustiniana,4.65410310115,-74.14209435868
338A00,Muequetá,4.65423409006,-74.07179358305
241A07,Br. Interindustrial,4.65493908418,-74.13254206684
574A00,Br. Benjamín Herrera,4.65605804447,-74.07645087329
704A00,Br. Quinta Camacho,4.65605911786,-74.06233668410
371A05,Estación El Tiempo - Maloka,4.65616761465,-74.10456526347
195A06,Col. Agustiniano Salitre,4.65627026715,-74.11284772918
343A07,Br. El Vergel Occidental,4.65694621143,-74.13814738832
021A00,Pl. 7 de Agosto,4.65697250627,-74.07088884091
151A00,Almacenes Tía,4.65751694920,-74.07105298261
177A00,Estación Simón Bolívar,4.65773143131,-74.07734035851
576A00,Br. La Paz,4.65851947503,-74.07566308053
117B05,Compensar,4.65886916043,-74.09951698844
133A06,C.C. Los Tres Elefantes,4.65894472168,-74.11841596814
366A00,Pq. el Nogal,4.65912078104,-74.05239888328
150B00,Colegio Marillac,4.65935528808,-74.07373227113
133C06,C.C. Los Tres Elefantes,4.65969150535,-74.11778080322
117D05,Compensar,4.65988775584,-74.09874644572
118D05,Pq. Metropolitano Simón Bolívar,4.66109086687,-74.09730348657
008A06,Avenida Esperanza,4.66166472449,-74.11545815527
210C05,Pq. Metropolitano Simón Bolívar,4.66200860555,-74.09710107186
330B00,Cementerio Chapinero,4.66226997693,-74.07404616066
002A00,Br. San Felipe,4.66238545655,-74.06605628941
580A00,Br. Alcázares,4.66240798171,-74.07292593657
BD-047A,Br. El Espartillal,4.66313498312,-74.05475173242
224B00,Br. Espartillal,4.66404315581,-74.05414878395
409A06,Urb. Prado Grande,4.66410482225,-74.13765041897
145A06,Br. Capellanía,4.66554394423,-74.11952585629
200A05,Pq. Deportivo Salitre,4.66585624840,-74.08582125985
008A05,Avenida Calle 26,4.66588355781,-74.11244257569
363A00,Br. La Cabrera,4.66623712469,-74.04640001823
223A00,C.C. Andino,4.66632305048,-74.05261480473
587A00,Br. La Aurora,4.66723393249,-74.06835715453
140A05,Unidad Deportiva El Salitre,4.66725267446,-74.09563183148
398A06,Urb. Industrial San Pedro,4.66729792748,-74.14180670546
592A01,Br. San Luis - Altos del Cabo,4.66802940417,-74.02340607601
366A06,VILLEMAR,4.66870726780,-74.14113735453
121B05,Pq. El Salitre,4.66890413994,-74.09127331397
304A00,Clínica del Country,4.66914874396,-74.05565999664
280A06,Br. Modelia,4.66934479798,-74.11614239531
280A05,Br. Bosque Popular,4.66944024113,-74.09698066139
588A00,Urb. Santa Sofía,4.67005103064,-74.06591979678
BD-045A,Parque Japón,4.67005600024,-74.05007199973
768A00,Br. Bosques de Karon,4.67010763285,-74.03884827109
048A05,Pq. J.J. Vargas,4.67018451139,-74.08237293711
014A05,Jardín Botánico,4.67031998900,-74.10018178516
516A01,Iglesia Santa María del Monte,4.67051176038,-74.01654181759
121B04,Avenida La Esmeralda,4.67055564315,-74.08108460678
BD-037A,Chicó Oriental,4.67069398278,-74.04400710808
082A00,Br. Antiguo Country,4.67087699999,-74.05672900027
122C05,Pq. Aquapark,4.67100241343,-74.08964686848
027A06,Mallorca,4.67129818216,-74.12614445196
014A07,Br. Sabana Grande,4.67137897573,-74.15225275852
192A06,Br. Bosque de Modelia,4.67172120420,-74.12489144914
185A05,IED Centro Obrero,4.67227171071,-74.08247039451
645A01,Br. San Isidro,4.67255790972,-74.01770484516
193A06,Br. Villa del Pinar,4.67268664472,-74.12499358151
185B05,IED Centro Obrero,4.67273625302,-74.08277584529
150A06,Br. Capellanía,4.67311223719,-74.12640992430
